Date,V7.3 alone (no overlay),V7.3 + V2 (original params),V7.3 + V2 (tuned params),"V7.3 + min(V2, SPY-vol 12%)","V7.3 + min(V2, SPY-vol 15%)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2020-10-05,125206.45323353546,125633.29200933507,125880.299140114,102257.50093515453,107049.28823210656,137818.81951467815,106084.24873959557,129607.69749987684
2020-10-06,122105.21741918424,122521.4838349794,122762.37285171081,100355.20404100862,104559.99005517374,136968.73356549314,104576.17422617336,127294.59613269896
2020-10-07,123610.81974907048,124032.21888317796,124276.07815025985,101284.57907500322,105770.38374178682,140339.20391513195,106396.48874784831,129496.67315202841
2020-10-08,124704.21794929134,125129.34456498778,125375.36088664041,101957.4631379665,106648.7406225102,141568.1277436556,107339.42306810383,130185.9728416713
2020-10-09,126783.80088015231,127216.01695976581,127466.13587996429,103234.45805487195,108318.43079866022,143811.82293302118,108297.96011370409,132175.23437022415
2020-10-12,131069.49350003063,131516.31984727873,131774.8935763956,105855.39746105997,111755.94634634873,144525.00206369738,110040.25070302439,136255.548570258
2020-10-13,129964.31342279319,130407.37212309481,130663.765554369,105185.01988319971,110871.26447820516,144115.6055853779,109322.10280629546,136250.91784974755
2020-10-14,128431.79594346906,128869.6301695693,129123.00025232062,104253.46111111915,109643.86656651794,142854.9600923172,108635.20158278004,135112.87593015007
2020-10-15,127299.41841391579,127733.39227478743,127984.52840459697,103563.08744707685,108736.27993708446,142317.33838826264,108500.93982201969,134206.14414727048
2020-10-16,126623.45582345901,127055.1252739976,127304.92786567335,103150.06250599086,108194.20943781179,142345.28503158796,108435.33417502855,133470.57960667397
2020-10-19,124239.57074618772,124663.11334254468,124908.21300878937,101691.53140265614,106281.89092059576,140340.9823953608,106786.78360534874,131291.62795379615
2020-10-20,124799.94283215473,125225.39578160443,125471.60094918353,102036.02121692814,106731.9410422566,140336.73990211048,107214.52912592894,131573.83366197805
2020-10-21,124132.82366330318,124556.00235034873,124800.89142608488,101626.36684382036,106196.30659330441,139935.4666511446,107011.57002887534,131472.0566371002
2020-10-22,123799.41629369253,124221.45836844844,124465.68969855232,101421.35922225195,105928.52357460833,142022.76013696293,107598.56846540807,131467.42591658974
2020-10-23,123987.51110515553,124410.19441011154,124654.79681341887,101537.09368287238,106079.6206984568,141131.65799218105,107963.88247334732,131726.49214026963
2020-10-26,122625.71822813737,123043.75907266497,123285.67493272647,100699.50096862944,104985.78993420194,138839.56552119832,105968.71231037511,129751.10865519784
2020-10-27,123174.92589467634,123594.83903190125,123837.83836814477,101038.23387768962,105365.79396724435,139421.90328262319,105603.43952495987,130764.24818346578
2020-10-28,118990.9406555139,119396.59025366933,119631.33542918506,98460.55610354498,102387.96286145604,135238.53551039475,101994.00562666841,125666.17785270386
2020-10-29,120364.32677796554,120774.65835884685,121012.11294874814,99152.58927841339,103371.20445783407,137083.65624263897,103030.62843840937,127863.62415152283
2020-10-30,116245.99136932517,116642.28321664037,116871.61315971555,97048.22859562587,100428.43606063628,132830.0805105236,101956.55496358866,124620.65151696335
2020-11-02,116718.16429016473,117116.06581259084,117346.32725780028,97292.74212816033,100767.8364800876,134132.54577680625,103099.31546907162,124898.22650463476
2020-11-03,118458.87198166849,118862.70771531838,119096.40322643495,98192.77845789336,102018.216191084,137016.1030728906,104919.6506020086,127058.65527547071
2020-11-04,124925.67362477278,125351.55520051304,125598.00840963902,101517.79409821531,106651.96253959475,142172.1379937634,107264.5011306823,132730.38434556697
2020-11-05,128167.35595958807,128604.28868871213,128857.13708460156,103151.79812728778,108954.5714979821,146397.90073799022,109356.45147444209,136190.7890733632
2020-11-06,127523.2937142329,127958.03078384225,128209.6085745579,102830.26967062971,108544.02389162307,148693.80096772834,109331.48093051191,136292.5519801907
2020-11-09,123700.8061556735,124122.51206061147,124366.54885276122,100918.3496088109,106170.78580221966,148186.484032059,110705.3142944358,133507.58301660666
2020-11-10,120999.02285417041,121411.51816454949,121650.22488205807,99551.12357567062,104479.32534958301,145763.19977748644,110542.9284666571,131115.8441090529
2020-11-11,123851.75129603635,124273.97178498545,124518.30636151502,101006.97458297902,106276.07579734542,149028.5671019739,111364.1223678259,134048.85494846842
2020-11-12,123495.42257022831,123916.42830615805,124160.05991783316,100826.71754007602,106053.04593006424,147658.96623049752,110283.77276372186,133419.68403520988
2020-11-13,123733.71292489461,124155.53101163093,124399.6327222129,100947.39424082017,106202.31079168849,150244.81539009407,111810.59321994598,134590.11276227987
2020-11-16,123369.50168095969,123790.07814254425,124033.4613376501,100763.08266454737,105974.28808127032,152427.3264327539,113206.26421597385,135640.26981853083
2020-11-17,122291.8788793394,122708.7816389259,122950.03890114716,100217.13300009856,105299.07895674744,153418.61470940514,112597.42814733714,135210.0222345175
2020-11-18,121211.41998430484,121624.6393734248,121863.76510772003,99667.91494942344,104620.47867221094,152989.8286224716,111242.32011495312,134210.7607497306
2020-11-19,122178.62507036628,122595.14173869365,122836.17557394547,100161.22799657221,105229.41315575752,154573.33901601657,111710.69043296327,135260.9178059816
2020-11-20,121446.96780757283,121860.99019799128,122100.58062073095,99789.17544167329,104769.76191570498,154480.58919128787,110945.70344330712,134335.67725911044
2020-11-23,121288.38180401867,121701.86356211452,121941.14112658925,99708.34893498888,104669.97054939762,157972.81699340674,111610.78764598053,134340.3079796209
2020-11-24,121542.98036121954,121957.33006608387,122197.10990226657,99838.17457059275,104830.23517433926,161490.4971050403,113409.21300739645,136227.7924832959
2020-11-25,121943.23652200095,122358.95073201068,122599.52019303537,100042.11201463833,105082.04550142366,163531.17913882888,113234.40889425423,137065.13404877027
2020-11-27,122996.7940495435,123416.09992111442,123658.74783908176,100578.24877387092,105744.27403318718,166228.87259992925,113549.70967491608,138328.0924777475
2020-11-30,122880.53148740031,123299.44101063281,123541.85956596628,100519.27724817782,105671.36492414253,166200.9973476154,113047.03191128335,138610.28406787905
2020-12-01,122608.09444148796,123026.07520512257,123267.95629700036,100381.04014163547,105500.47390818376,165482.25984842697,114283.48090825175,140386.7442237056
2020-12-02,122946.5758055292,123365.71047910475,123608.25932658455,100552.93366261826,105712.92005737101,164314.37258337063,114523.90097401608,140567.17290700963
2020-12-03,122267.80068540348,122684.62136050822,122925.83112129931,100208.58657064744,105287.20757917227,166468.9494464197,114492.67491206463,140766.09623625487
2020-12-04,124068.90405655847,124491.86483657137,124736.62781178918,101124.22428287049,106418.5158950547,169719.78676992666,115479.33602468322,141339.74085753885
2020-12-07,123737.35308033953,124159.18357665578,124403.29246853181,100956.60083691709,106211.08024521146,173665.5713235669,115242.017953852,142140.07901308054
2020-12-08,124469.86539041792,124894.19307956744,125139.74707079178,101327.31657350995,106669.71056795157,177601.01472967252,115579.25942292795,142621.20805050762
2020-12-09,122985.6101473613,123404.87789211849,123647.50374649795,100577.83129008998,105741.88930349801,173022.9551277817,114542.65722244901,139392.11345942915
2020-12-10,122727.34162796791,123145.72891476308,123387.84525733786,100446.81912132903,105579.91613731004,173761.61051616506,114505.16533684522,139951.88003723213
2020-12-11,123320.71211343516,123741.12224749636,123984.40919060585,100748.0593704081,105952.26047965398,172949.212835189,114370.92418734689,139641.93236013848
2020-12-14,123108.43699802429,123528.1234693025,123770.99163633585,100640.48917748556,105819.22970447072,171809.78112615956,113858.8476882357,140655.07188840644
2020-12-15,123750.96310546997,124172.83999944637,124416.97574116259,100966.30179335103,106269.2779833847,174084.1338099406,115398.14826360936,142158.58777707204
2020-12-16,125397.69091774357,125825.1816380469,126072.56604228474,101799.67949962117,107450.23720286459,175073.24515064966,115579.25942292795,142940.4171686222
2020-12-17,125841.11286352022,126270.11524456952,126518.37443105478,102022.96794547232,107767.55100325552,177278.098868249,116225.57707153747,143874.90503846394
2020-12-18,128339.28339225336,128776.80223569485,129029.98980980362,103279.25730110507,109554.20922463838,178097.84072133544,115761.50420165728,143440.04085199043
2020-12-21,128055.55855427103,128492.11015713202,128744.73799924336,103137.63128160054,109351.94421795016,182073.09240464415,115347.58883788862,142912.6610816601
2020-12-22,128794.99862536162,129234.0710383452,129488.1576468829,103507.0457460106,109879.27727150073,183185.08571861358,115153.19372020192,143301.26041717993
2020-12-23,127236.08711652615,127669.84507595858,127920.85626586578,102593.74616700012,108768.58897221688,182237.5035347761,115256.67256114406,142579.57392006446
2020-12-24,127862.16072046541,128298.0530147006,128550.29932181281,102957.56610491438,109215.55294814709,182457.11718533907,115705.06026063146,143208.73071527266
2020-12-28,128567.77965793302,129006.0774633513,129259.71581460074,103367.05014013851,109718.89894115197,180838.0552038757,116699.06928815812,144652.10370950363
2020-12-29,128178.15155078015,128615.12108293474,128867.99077635279,103141.28817547353,109441.21324230396,178996.91957315372,116476.41613024999,144781.63682134356
2020-12-30,127616.21621700042,128051.2700668259,128303.03117493626,102815.40990258066,109040.52446980767,180341.9502506627,116642.6150415013,144786.26754185403
2020-12-31,128085.86193971195,128522.51684922857,128775.20447381993,103088.10243000276,109375.64912286926,179419.02431412676,117235.24035256388,145142.4800699013
2021-01-04,128019.47078723111,128455.89936401875,128708.45601222942,103049.59291258884,109309.00994520079,178429.1085550867,115639.22788975819,143093.07564691376
2021-01-05,128072.55773475596,128509.16728917779,128761.82866725064,103080.3899205661,109352.13082942336,181584.58095537563,116435.63674835491,144272.75169695436
2021-01-06,127064.25583984288,127497.42801276123,127748.10021414558,102495.51759620207,108533.1349422733,180113.74209545893,117131.79242851473,142274.24284543094
2021-01-07,132388.55541490956,132839.87854933125,133101.0545221066,105590.75865146994,112859.48248301778,188794.15075778728,118872.05280852661,145716.13880923565
2021-01-08,135437.25616403727,135898.97256223994,136166.16300795338,107343.18906862417,115331.90322806028,191179.38159381307,119549.34918394346,147589.7452694296
2021-01-11,132219.60174765915,132670.34890556659,132931.19156676333,105505.27050988792,112725.3254982439,190312.68105230777,118743.4797560822,145457.07258555575
2021-01-12,132815.3570823344,133268.13521764884,133530.15318420777,105847.8779333381,113208.51063164392,193214.06809629878,118768.57396758447,145225.76244883798
2021-01-13,133509.3551582395,133964.499188294,134227.8862733693,106246.48284516607,113771.25222934647,196079.65100599767,119088.41953152044,146206.51516963335
2021-01-14,132448.97451345547,132900.5036213984,133161.7987888941,105638.32659549656,112911.63996696552,196910.91204055844,118671.39186718762,145424.6857780832
2021-01-15,132257.96758469407,132708.845534797,132969.76388406797,105528.53412621506,112756.7371887638,193982.12283432536,117805.92497521239,144272.75169695436
2021-01-19,134430.59409684406,134888.8787038466,135154.0832079216,106777.88278243519,114518.81750909089,203048.3929427245,118730.93780314657,146377.68241191644
2021-01-20,137104.34796890686,137571.7476159099,137842.22689820352,108308.45960363986,116685.62402943747,207960.85377364745,120374.01608276163,149782.56084773812
2021-01-21,136913.91372726762,137380.66416876667,137650.767762632,108200.0402757859,116531.44293062722,208649.27444612773,120483.77105298713,150980.74566177023
2021-01-22,137275.35403142188,137743.33665171816,138014.15329455317,108405.89788973813,116824.09532943292,212138.53294728318,120057.35495880684,150545.8955933471
2021-01-25,138609.6187793031,139082.15001444207,139355.59889306495,109165.26689812285,117904.28951753402,216950.5406976823,120530.82656416549,151790.33114028248
2021-01-26,138840.9977954732,139314.3178201151,139588.22316296512,109296.59739888336,118091.52156084486,217394.11853404445,120342.67665886908,152012.39395402969
2021-01-27,134357.06678085367,134815.1007273772,135080.16017685726,105986.86129326564,114463.416247869,210183.2590310993,117401.43926381519,147774.79055519376
2021-01-28,136243.8301524403,136708.296225639,136977.07787948506,107372.74168316851,115992.54338757081,209420.69254472907,118411.12315610361,148649.14964865116
2021-01-29,133111.49758884506,133565.28529074328,133827.8874829147,105074.14984790553,113455.65673886177,203821.83669040064,116040.59099496024,145521.83208245054
2021-02-01,137579.93788448803,138048.9588554093,138320.37638088007,108358.52736638929,117078.80840687055,211021.18343361854,117972.12388646368,149158.03477304036
2021-02-02,141130.4672777063,141611.59228624307,141890.01429155908,110962.38894481414,119953.13602079637,213075.80980635597,119640.27576631897,151591.40781103726
2021-02-03,142939.47128174428,143426.76332907623,143708.75413517738,112286.76506926576,121415.81939664044,213622.45434659132,119734.3558717827,150990.00710279113
2021-02-04,142624.0756243575,143110.29246276204,143391.6610567137,112056.06437362927,121160.96109577734,214645.1798174651,121095.22475189966,152775.7145815883
2021-02-05,142967.24989331013,143454.63664014242,143736.6822478529,112307.12235672736,121438.2960146331,212969.33378431454,121571.83957471546,153293.8470289481
2021-02-08,143482.10608386507,143971.24801647585,144254.30933182046,112683.71642153208,121854.326361362,214970.4667363025,122449.8175027333,154320.8646006971
2021-02-09,143613.56466353475,144103.15474891852,144386.47540558095,112779.8486811844,121960.53311062018,217934.49089844714,122368.29996146727,154288.49191127485
2021-02-10,142238.77400009343,142723.6773145592,143004.28578595936,111774.56318805976,120849.8749899193,217603.2022472881,122314.96832100557,153936.8959856877
2021-02-11,143700.33419251206,144190.22008213412,144473.71191761232,112844.00825815517,122031.18771264485,217154.67904323613,122512.52726741144,154783.48487413267
2021-02-12,145083.28163037056,145577.88209800457,145864.10221041914,113855.22254264315,123148.4077196702,219746.938300437,123117.71514267167,155648.59664461948
2021-02-16,145252.5904119754,145747.76806673678,146034.32219129914,113978.9402508935,123285.12105706154,209984.85669945288,123011.10338990335,155227.61050162706
2021-02-17,144939.26498071267,145433.37448411246,145719.3104806648,113750.00473590418,123032.1316157114,212127.60006934407,123039.30990196974,154482.7845200096
2021-02-18,144047.6246759344,144538.6945064873,144822.87147618696,113098.41856800953,122312.11560157333,207505.8881443106,122515.6601792376,153807.36287384777
2021-02-19,143754.16574383347,144244.2351495034,144527.83318379716,112883.87546395154,122075.07066663566,208467.21754751206,122299.28315061278,153136.55783014605
2021-02-22,139962.78339115882,140439.92767228276,140716.046072321,110111.66720840952,119012.23214749055,202759.83855533393,121358.6057635478,149167.28209601095
