Date,V7-price top5,V7-price + V2,V7-price + voltgt20,"V7-price + min(V2, voltgt20)",B dip sleeve (price-only gates),"B + min(V2, voltgt20)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2008-05-21,91747.78091686452,94892.17198852224,91914.03383742784,95118.96565617279,87736.51110018321,95147.35680559107,96324.868058661,96722.96408415935,95576.2754433914
2008-05-22,92787.13873360436,95967.15080237565,92873.68900769085,96112.08284808572,87237.7279696332,94738.5756801801,96423.64830296443,96736.85120749238,95913.50648774744
2008-05-23,91547.82894185414,94685.3672351809,91743.89581567772,94942.89512622214,87275.01392964786,94766.69781128991,95166.64031014254,95440.15307615671,95615.95101931723
2008-05-27,92736.68654591218,95820.28414395454,92821.60102174246,95972.6893181475,88702.9195983924,95778.18622037588,96307.93463015022,96147.4060124814,97302.12137578218
2008-05-28,92795.83443418951,95724.4638598106,92874.76819274233,95886.12796352143,89802.19373057374,95711.52803421875,96373.9172678357,96591.22487531888,97698.86956769816
2008-05-29,92686.8131945036,95516.27745429255,92776.27625027251,95698.03974834879,90844.20231884623,96417.83791363394,97080.16156803083,97076.5942476712,98571.70953603942
2008-05-30,92673.41824854509,95420.76117683825,92763.58163955895,95611.03688831515,90452.52285069205,96350.68759289352,97222.64845552598,97319.2678477989,99206.50361616805
2008-06-02,91385.429493729,94094.58944718276,91591.47923213607,94402.95582317868,89521.94408404942,95660.277152957,96081.09152000396,96313.83716220809,97996.43260347073
2008-06-03,89774.36270609182,92435.76189891246,90121.07852133551,92887.41994027994,90126.97125591637,96109.88838328281,95592.4330183886,95752.19577665896,97460.82367948552
2008-06-04,89949.58943739702,92616.18330124843,90284.71848419697,93056.08296782822,91346.81584017354,97029.39100748769,96691.91122522656,95703.68322873028,98710.57026810867
2008-06-05,91574.01872375705,94196.15330190242,91792.05821594257,94525.4993660744,93641.91078396609,98690.08415831171,98681.47425189453,97617.48255055975,100277.72146413848
2008-06-06,89909.1051403266,94196.15330190242,90211.55472009217,94525.4993660744,91727.696060889,98690.08415831171,96394.90445546048,94504.06192814466,97262.44579985637
2008-06-09,90384.25207965577,94196.15330190242,90658.05446464951,94525.4993660744,90776.87813981605,98690.08415831171,95481.58595106937,94732.87057703618,96746.67844750523
2008-06-10,89689.69614096751,94196.15330190242,90005.93434752715,94525.4993660744,91383.98176118638,98690.08415831171,95265.86687912636,94261.33659312426,96290.42067537169
2008-06-11,87468.43110316328,94196.15330190242,87907.6625650895,94525.4993660744,89333.53137336389,98690.08415831171,92661.01701351511,92874.57540434513,93969.44867143576
2008-06-12,88123.91312617088,94196.15330190242,88526.72801638057,94525.4993660744,88580.27485246488,98690.08415831171,92874.3559225783,93228.1612236632,94068.63382757916
2008-06-13,89911.75787947593,94196.15330190242,90171.52184357417,94525.4993660744,89280.61181855181,98690.08415831171,94211.89899384993,94406.97770669566,95953.18206367329
2008-06-16,91277.56687297342,94196.15330190242,91487.78883256413,94525.4993660744,89846.9305734945,98690.08415831171,94659.03289728731,94462.46707443614,96806.1880277228
2008-06-17,91138.19278455674,94196.15330190242,91350.25932375457,94525.4993660744,89385.78566404313,98690.08415831171,94187.26903235534,94004.79804176041,96290.42067537169
2008-06-18,90222.89326582683,94196.15330190242,90432.83002391603,94525.4993660744,89147.87489661807,98690.08415831171,93244.69363179528,93089.54127409736,95258.8784033271
2008-06-19,91571.76720037592,94196.15330190242,91784.84260998294,94525.4993660744,90195.26854361758,98690.08415831171,93703.46267478664,93207.363796809,96746.67844750523
2008-06-20,90118.15032321656,94196.15330190242,90327.84335831032,94525.4993660744,88987.47625814595,98690.08415831171,92175.29049038612,91694.46554899588,94068.63382757916
2008-06-23,89767.09378839517,94167.89445591185,89975.96996129178,94497.14171626458,88810.75300210282,98660.47713306421,91219.01538220461,91603.87775192676,93334.65459130713
2008-06-24,90063.2665222637,94261.10220576747,90272.83185000042,94590.6753563449,89549.74797840363,98906.763515612,90812.09300327582,91422.7095484874,92858.56281488185
2008-06-25,91708.0994006411,94777.55169526655,91921.49203727457,95108.9305523484,91005.16933332353,99389.01283182902,91632.06647698919,91854.7550278925,94366.19686335174
2008-06-26,90304.06466019197,94342.24344202211,90514.19029339665,94672.1002936411,90157.06391784099,99111.14171536507,90049.63361146132,89359.97286135342,90557.43238258001
2008-06-27,91031.44084388176,94523.0431251164,91243.25898541095,94853.53212212502,90260.63311490284,99095.74274052308,89403.25406049633,88872.17194904556,90557.43238258001
2008-06-30,91204.2540385179,94666.59641965071,91416.47429352986,94997.58733431622,90069.83105294683,98928.15985178456,88493.86962481476,89185.75930562902,89605.23369504474
2008-07-01,92455.75895341221,95705.80856557078,92670.89129509147,96040.43296651043,90914.74840673605,99670.57153889493,89013.94987306476,89464.49951664827,90874.82942264432
2008-07-02,91869.38046895694,95220.21564964633,92083.1483853381,95553.14223055783,90717.52071613402,99497.59369325296,87105.75472897683,87931.35814440242,88692.71815077763
2008-07-03,91870.02376040934,95220.74905349,92083.79317364478,95553.67749938698,89699.92968211608,98604.73102725986,85505.00066677824,88021.95333217052,88534.02341441665
2008-07-07,89899.15188451429,93586.54552437711,90108.33533916142,93913.76016475758,88152.51424780526,97243.9051427502,84553.80534047536,87123.00783709716,89069.63233840186
2008-07-08,92514.409526623,95764.56765918518,92729.67834044095,96099.3975045675,91175.76361047523,99911.94089197382,86038.13318026676,88670.043723375,91192.22646270863
2008-07-09,91265.138986796,94730.04035691482,91477.50091304236,95061.25309604239,88887.06741467859,97905.54735071612,84498.67817206045,86962.70357680265,88772.0693026293
2008-07-10,91473.603250082,94903.14328136806,91686.45024513992,95234.96125504999,88254.72300403299,97348.34570202546,85288.41522640699,87318.12228946114,89823.44557896565
2008-07-11,88399.97759376581,92352.05334336977,88605.67266781443,92674.95172319381,86226.64641045552,95558.70866394654,83093.74967322711,86300.66693667353,88395.1626823474
2008-07-14,87861.42760388891,91901.95189541021,88065.86954323023,92223.27654705993,85730.81879818697,95119.11697556966,83070.45780067852,85520.20912721756,87740.5270305847
2008-07-15,87897.3212308102,91931.98732246515,88101.84668988138,92253.41698954637,85720.92862784727,95110.33838898773,83427.374294717,84314.579188383,87760.36860221879
2008-07-16,89109.41177466355,92946.16969754436,89316.75760836554,93271.14533717198,87439.93250698755,96636.17384834743,85904.57859350574,86384.31486742564,89942.47230674313
2008-07-17,89300.54743223039,93105.66196135494,89508.33801336681,93431.19524742044,88594.32204102674,97656.81313295537,87525.12340651003,87248.42799833264,90537.59081094591
2008-07-18,89605.94084930337,93360.38699561566,89814.44204059207,93686.81089859639,88466.40996689185,97544.01596732705,86606.45651335407,87791.98434354334,88454.67226256499
2008-07-21,88848.44432251286,92728.99877989071,89055.18291941624,93053.21510627172,86363.49776773519,95689.06106447348,85848.50277324609,87840.78512873118,88831.5788828469
2008-07-22,90188.88359517058,93848.18633687352,90398.7412172474,94176.31577439593,88251.15779710733,97362.25328561613,87576.91102648656,88837.31741278234,88831.5788828469
2008-07-23,89924.00301692638,93627.68411200364,90133.24429687687,93955.04258874521,86872.95946263094,96145.86588702722,88786.03729176758,89318.14889597736,90001.98188696071
2008-07-24,88714.71139516763,92620.40534181804,88921.1388132094,92944.24198367722,86151.05671924473,95506.6983966742,88235.82059989499,87464.48030083101,88653.04257485177
2008-07-25,89421.65181937217,93210.8563063773,89629.72419442484,93536.757392425,85941.34599812489,95320.71085938546,90670.27958803123,87443.5794041914,89803.6115746739
2008-07-28,88586.86436878567,92514.72733519558,88792.99430368011,92838.19448600519,85003.804356575,94488.82129847718,88878.0824145558,86161.30791721234,88117.43365086659
2008-07-29,89105.00668460844,92947.62036429852,89312.34226824761,93272.60107601636,86563.79859158433,95876.07230555097,91016.17567149622,88001.05243553093,89942.47230674313
2008-07-30,89284.3793131429,93097.30675882206,89492.1322732013,93422.81083187863,87303.80712442241,96531.7654498489,90111.15027743603,89569.01878124417,90398.73007887667
2008-07-31,90121.18859061437,93795.34321807913,90330.88869535517,94123.28789568743,87274.90242474263,96506.19752302609,90003.73065217279,88384.32669254395,90180.51819495577
2008-08-01,90485.11199003107,94098.35138463529,90695.65889646378,94427.35549560229,86457.89266691737,95783.45590658108,90223.13543916454,87917.44884897252,89029.95676247604
2008-08-04,89934.30452727043,93640.10959845646,90143.56977747513,93967.51151948865,85329.09088142813,94783.0101847385,89789.71969444513,87102.0847683607,88137.27522250067
2008-08-05,91277.71906803722,94759.12628953825,91490.11026647135,95090.44072429878,86363.30425644972,95702.04828389348,92735.78975748972,89450.56065842256,91112.87531085697
2008-08-06,92633.05125259818,95884.74682390202,92848.59613004504,96219.99686197277,87293.57364960367,96526.73823430376,93127.63109291164,89847.7442108655,92501.4901988917
2008-08-07,89885.88251641585,93609.86480121582,90095.03509499575,93937.16097477762,83886.4941871884,93512.77737865467,91313.20811905616,88509.76902587632,91787.34496691142
2008-08-08,91074.20916227627,94599.91212383837,91283.14094467831,94930.66988449922,85188.00607801009,94673.46950561849,93832.23108668251,90154.36213833613,93870.26351529235
2008-08-11,90952.41012885001,94498.70078890721,91164.6715176892,94829.10467572458,87434.78671756184,96671.03257260357,94815.34852237965,91088.21390456537,94723.26947934188
2008-08-12,91511.7419435285,94963.6131950514,91704.04456284209,95295.64259486245,88166.91453080098,97318.34706686993,94781.11933013161,90140.4602336052,94822.45463548528
2008-08-13,90760.82450562186,94340.21924275364,90980.07793253934,94670.06901699166,87713.04010061458,96918.67939277907,95075.6916782021,89596.88910699662,94624.08432319846
2008-08-14,91919.92186428019,95304.06680174315,92097.93360431465,95637.28655860665,88784.03714205165,97859.50756105638,96238.29342094414,90272.8572146525,95715.13617546063
2008-08-15,92916.89024404557,96131.00519888126,93058.56702057252,96467.11625116249,88447.33705674592,97564.1258750936,96453.60491018374,90711.8942952673,95536.59986746557
2008-08-18,91916.34320302677,95302.87939700151,92101.13744462209,95636.0950022403,87109.93196282972,96393.17694872088,94867.80444354322,89471.44677366427,94425.70644356929
2008-08-19,90633.64643345811,94238.91456747727,90862.00159847985,94568.41014151798,86034.45687251099,95441.10676935929,93467.33853264767,88495.8449490485,93255.30343945547
2008-08-20,90739.20057211033,94326.71690443382,90963.98734153151,94656.51946929196,86625.89072623689,95965.98578767273,93636.01610513733,88906.99692251295,93414.0057431588
2008-08-21,90120.84312110751,93812.4727598195,90365.87226199602,94140.47732890907,86127.06049812157,95523.89408339867,93444.3408716568,89060.33175369458,92977.58197531699
2008-08-22,90643.35298597204,94247.60355324514,90874.93050533399,94577.12950732964,87261.60281926846,96530.55470682243,95028.0014906051,90349.5135441949,94207.50212699074
2008-08-25,89722.65013030282,93481.75335134553,89979.44170053578,93808.6015978921,85437.53124216589,94916.29473016493,93260.70919934801,88516.75323638706,92223.76873475322
2008-08-26,88916.33667355742,92809.67694185136,89196.15442514486,93134.17535018767,84767.40156035998,94320.71360359484,92931.64410291548,88774.59994146567,92104.74200697572
2008-08-27,89433.37773507056,93241.42134950397,89695.45372427782,93567.42930272511,85026.44339421902,94551.30234571047,93489.76005145907,89638.71307237264,92699.86051117851
2008-08-28,90105.31867442511,93801.86291917329,90347.12347280914,94129.83039216991,85672.8065554428,95126.31855236182,94870.96493625618,90725.82576279403,93453.68131908463
2008-08-29,88942.50272689205,92833.44681486016,89201.84412096396,93158.02833183568,84053.32486235065,93687.77264617996,92848.57346004483,89750.21654747931,91489.78193113884
2008-09-02,89740.51432361998,93499.78441365666,89984.98229039721,93826.69570374796,83993.06151154624,93634.03591066538,92733.00181798184,89192.71395334398,90359.05450295085
2008-09-03,90059.92956664902,93766.02096544596,90300.36135527132,94093.86312115542,82791.49963904262,92562.45132504172,92873.24109110357,89116.03545170472,89506.04853890132
2008-09-04,88838.94229497638,92749.03488815197,89076.11443022091,93073.32126849127,80498.69517582403,90511.73256816657,89707.56348447202,86433.07130841976,86609.7996023967
2008-09-05,88205.07195264354,92219.61964770133,88440.09406178562,92542.05498827263,81226.73881171767,91166.61514211172,89657.93994576334,86704.87904382093,86193.21740618898
2008-09-08,89717.32733705461,93484.48674228702,89948.13164579494,93811.34454582204,82330.50643203934,92157.68541596764,91164.3057329115,88495.8449490485,86034.51510248565
2008-09-09,87007.39753440194,91225.51265798898,87231.23035286943,91544.4722173001,79657.15786447117,89763.72840562866,88935.5841063372,85868.65102006425,84209.48401395146
2008-09-10,87040.40841647575,91253.20165663335,87263.13804912832,91572.25802735773,79284.91996424497,89428.1556819818,88803.84150857355,86217.06335011513,84903.78767429765
2008-09-11,88169.12114197508,92199.87598251255,88378.1952559373,92522.24229161924,80838.65851791354,90830.1672960868,89562.80008406918,87464.48030083101,86490.77287461919
2008-09-12,87246.82352050327,91428.30675086069,87453.46922536383,91747.97535649678,79634.42249856507,89747.70540365293,90034.16108560548,87868.67762658047,86153.54183026314
2008-09-15,84383.4150166277,89027.7921603545,84612.71527078697,89339.0676415937,77047.13308024788,87415.01276925048,87482.66023200618,83687.39708451707,83475.50477767942
2008-09-16,85765.82431697939,90194.58871958831,85980.88444848917,90509.94377139387,78728.19958277236,88940.8367049038,87289.062864515,85088.14147571563,84130.1328620998
2008-09-17,81817.91204493942,86873.16948050648,82213.66677312623,87176.91157025879,74453.88593963995,85077.25802661414,83492.73171310265,81262.2944277086,79765.91788570877
2008-09-18,86189.99570723783,90586.94564990255,86372.04894524072,90903.67253278848,78369.1130894748,88622.98438635161,87388.71287711189,83673.46561699032,82463.79650992657
2008-09-19,85250.82664001129,89797.28131310042,85547.61887362086,90109.46186970956,77942.24828379533,88265.70763662647,88829.31877871885,86996.45689892184,85102.16555392681
2008-09-22,81580.07452468979,86704.06968504585,82672.55760821131,87081.08741721633,74932.71705330857,85960.1072215624,85557.3166526509,85026.94648838328,81095.02319352592
2008-09-23,81754.98869740912,86852.79002597439,82808.99185809115,87224.79704933865,74146.93877674598,85343.70092041514,84858.5233743246,83092.41625599015,80480.06311768905
2008-09-24,83089.01067229839,87986.55355352059,83821.89915031072,88291.717814961,75645.51949020203,86484.98893334082,85138.43968080283,83358.76965556385,81035.50604596599
2008-09-25,84101.35492710618,88844.16570963635,84588.83433780384,89099.54996673652,75107.58140257855,86077.70478138568,85627.91202871298,84662.44460671133,82324.93577785733
2008-09-26,83766.98298684004,88561.5829037312,84338.3133717209,88835.66992263895,75044.31522849858,86030.18799393006,85309.72410833932,84704.51246515285,81491.7713854419
2008-09-29,79211.34999537031,84708.4746315481,80918.24109878852,85233.22164731377,70164.26738054733,82365.96145450945,77684.02191714976,78066.91095390273,75024.79628903585
2008-09-30,83145.07970340204,88073.85338799801,83911.76715303467,88386.37804596899,73274.51243681995,84753.0445787375,80995.75916184357,81298.11714553468,77187.06598926845
2008-10-01,81608.89701833899,86772.05629728321,82836.56990282373,87253.84569853537,70681.74746683743,82936.1274854816,79895.76248657881,81347.16182378799,76373.73560114476
2008-10-02,78122.71820566454,83806.66487308292,80518.13328655233,84811.77801013048,66984.4661423532,80410.96579011594,76605.3160059872,78396.36614113869,72902.20216472908
2008-10-03,77169.33782517946,82988.4687644064,79862.96968226889,84121.67768243095,65061.52733277777,79056.12968639674,75518.18879305752,77337.9737068494,71771.47473654109
2008-10-06,73602.65784000405,79919.96182748892,77492.01302360707,81624.28931041746,61149.53668522549,76360.20549993886,70841.62176792989,73398.90854157858,69152.94726417493
2008-10-07,70616.78995678447,77326.24628240561,75474.96395648213,79499.68071935972,58243.555134614144,74320.56708552169,67649.03193737917,70111.64389838676,64768.89828349217
2008-10-08,69893.07834532195,76692.2678493487,74987.48615977424,78986.20807671761,57876.27037606242,74067.57955074288,66683.85443547637,68345.36292766279,64253.123363798695
2008-10-09,65502.18195953596,72837.83408062946,72109.92838016474,75955.2039829314,52747.33425952018,70630.05102825891,62547.440757582415,63572.19086923487,62527.27743140791
2008-10-10,63890.79306294743,71404.35417412387,71024.5258243042,74811.9221299895,51782.826224468554,69950.47995069569,61582.46047341973,62030.188048944154,62130.52923949193
2008-10-13,71199.68635911046,77939.08984442208,75703.40112197096,79740.29934000949,58136.01850531491,74102.56679035565,71922.7487926396,71036.8263747439,69688.55618816015
2008-10-14,69682.84460303395,76610.75516260514,74772.09209700685,78759.32808471489,60594.06714067418,75619.50990805148,69716.29344824264,69985.49205795489,66673.28052387803
2008-10-15,64358.84120776145,71928.0999360722,72093.93006442332,75938.3525539698,53955.64576715025,72248.08046625498,63814.18790568212,63095.56469374421,60702.24255920253
2008-10-16,69340.32359030553,76381.98451096355,74699.18801404201,78682.53637770347,57233.37716310573,74000.86026841203,67213.5069692559,65723.99286945364,63995.23590395196
2008-10-17,68760.89253872755,75871.36568122405,74420.50158971497,78388.98894696082,55913.90680837396,73368.69417852128,68069.6123357413,65331.47284805018,64074.587055803626
2008-10-20,70001.42545820237,76966.41751429977,74977.48196412226,78975.67040543571,58568.073283128135,74616.91167537704,70322.3428462889,69256.53263880471,65859.95013575433
2008-10-21,67985.75978472224,75193.44143812604,74081.14171731954,78031.53264502795,55541.5701003395,73236.98705056682,67460.23729378404,67188.8441833721,62447.92627955624
2008-10-22,65257.90109887392,72779.79383903676,72850.83654622521,76735.62121742169,51746.30021469637,71480.3247098606,64115.43995310106,63530.15257358918,60722.08034716544
2008-10-23,65403.49350972841,72909.69302939491,72917.42335337635,76805.75877868888,51709.28075333153,71462.13932101353,63803.8528589254,64266.08142185222,60484.03067528163
2008-10-24,63786.207829763174,71467.37493732464,72183.02161164845,76032.19492484228,48342.72939194955,69881.92248749846,61834.14228646428,61006.853395139275,58539.972858969944
2008-10-27,61696.78967142486,69594.55338541364,71219.94740251618,75017.76460091113,46259.89610448123,68857.49640652588,59742.495676751954,58841.07927854952,56913.31208272256
2008-10-28,67122.41628216208,74490.67926581948,73766.55872541503,77700.17445543584,52114.472610660836,71765.43086737342,65138.21468497001,65716.95692405022,63201.74708746235
2008-10-29,66629.23453957557,74052.8232404662,73545.38343178271,77467.2049473362,52850.66925188366,72099.28320391635,65774.13010711277,65240.34552995745,63043.0485674302
2008-10-30,67311.67424777013,74659.60298131032,73829.18482226171,77766.14010077066,56750.8465316244,73700.13308053275,68112.37355255049,67497.30239488208,65145.80490377406
2008-10-31,68138.59101624107,75393.35121529871,74171.9194139694,78127.15107956294,59061.17597208889,74601.87209888597,69299.74702325306,67868.75153357003,65244.99005991746
2008-11-03,67974.04308208967,75247.69724733483,74104.06760719793,78055.68106233081,58346.37554993014,74337.98458067392,68652.35460948033,68065.01154427175,65106.12932784822
2008-11-04,70420.89931707847,77414.64555677508,75116.111158648,79121.69202804336,58513.16270023711,74399.74386814826,70926.6378511013,70377.98251656255,66951.0019880165
2008-11-05,66593.82336833078,74048.92054088555,73563.29543101782,77486.07210732662,56428.24875899606,73627.40955392655,66912.31448992608,67420.15827920877,63459.63076363792
2008-11-06,65500.50098347579,73076.34574872907,73109.05568303191,77007.60993865645,55761.076297798914,73372.65959460595,63751.41755674306,63684.33733515045,60622.89140735087
2008-11-07,67033.75414733066,74444.81819263246,73740.64211682034,77672.87583877413,56699.28608010931,73732.75515064751,66512.96532921524,65787.079875718,61872.64556331637
2008-11-10,66836.82357018763,74269.85605663438,73660.66524814501,77588.63418841326,57522.83081501974,74045.08290522239,66020.52226838746,64924.94006143148,61039.47738722976
2008-11-11,66571.58729094981,74034.06914483654,73553.20821636991,77475.44699004511,57074.573572028865,73876.90266559186,64712.677743112436,62920.36078436009,59710.37586308377
2008-11-12,63828.541298144155,71593.64235060928,72437.64016550576,76300.39106135922,54854.14097023118,73041.02063186668,60945.48827676038,60151.75691695514,56952.98387497721
2008-11-13,66173.18032847845,73697.54439524414,73417.07769562483,77332.05728347124,57262.21433549248,73973.78327885404,65107.85297105535,63901.61649367503,60424.51731139288
2008-11-14,64167.43082535798,71910.49033717168,72604.64548220442,76476.3019682347,54947.958369466825,73107.78032996555,62215.980249583044,60712.47446513511,57488.592798962425
2008-11-17,63538.8401038712,71346.93631704536,72348.04848879683,76206.02189150338,54898.8089994833,73088.93199354886,60882.22126423011,59906.44483730115,56278.51800259393
2008-11-18,62904.720782837394,70777.3008532409,72088.81495772532,75932.96468323734,54486.27270020131,72932.29070689822,60760.29823841193,61034.88631626869,56219.004638705184
2008-11-19,61483.34546593597,69497.89152207796,71503.63010657986,75316.5747389547,53590.65472870556,72589.89977344633,57541.6294788198,57123.86146282625,53283.08012627472
2008-11-20,59691.4415385834,67877.50416264085,70754.91134467834,74527.93040711925,50754.47840655224,71491.7766284885,54700.630697460954,52883.385117497324,50704.22444616324
2008-11-21,60411.79826969866,68532.82111602026,71061.00400013609,74850.34551146382,51488.08698102839,71786.85347705301,57349.55253966189,55736.039708747325,52906.16972232167
2008-11-24,61526.77036114449,69544.70535162976,71529.92263061661,75344.26931682073,51409.98200982227,71755.98359941789,61241.98145751497,59598.05314208174,56139.653486853524
2008-11-25,61230.86615227924,69277.13309458391,71406.94619217093,75214.73513647886,49745.39813284273,71098.5443163393,61775.200718785614,60039.59566964166,55881.76981067796
2008-11-26,64215.2829322034,71978.40912041483,72645.61257896495,76519.45364319728,54780.72467929926,73135.79211875,64397.083044094135,62359.628454782214,58222.57581890563
2008-11-28,65947.28771520172,73531.52162792538,73343.49229329146,77254.54792560682,56574.898202594835,73811.26531098376,65189.55682559336,63144.62415339542,57766.31804677208
2008-12-01,61744.15254073576,69782.30996880698,71708.5208216644,75532.391290268,51715.2484934465,72103.16033350346,60070.807025039554,57551.39492052042,53421.940858343965
2008-12-02,63082.166250664115,70992.07230070888,72248.20089853361,76100.84990955851,51715.2484934465,72102.71209758183,62306.64351324606,59766.24697350878,55207.300154623495
2008-12-03,62898.65676827815,70826.85643428295,72176.68393382647,76025.51928914888,47178.82303520479,70444.3347677413,63674.721859737954,61203.12449188944,56774.45135065332
2008-12-04,63024.99966167015,70940.67088351335,72225.82960240456,76077.28565982182,50807.96426705265,71866.63390299666,62730.35044999179,59787.303074826385,55167.62457869767
2008-12-05,64453.697434559996,72227.1797805246,72784.10200364806,76665.32804270895,44456.97035602324,69556.93136196188,65094.894332391144,61630.6727309815,57409.245430781935
2008-12-08,68427.64871366961,75789.76569754467,74314.022108272,78276.83142698165,48096.66340008509,70985.15488080539,68069.38227853534,63782.471035850795,59670.70028715793
2008-12-09,65730.99679684108,73400.3383735169,73317.58713171144,77227.26136637398,46060.17630182259,70261.74624867243,66764.47090400463,62731.11454696493,59531.83955508871
2008-12-10,65472.839130968816,73169.71524650353,73222.09295640267,77126.67494606138,45390.37554756227,70021.78462497756,67653.73324235488,63158.67387210542,59333.46545913071
2008-12-11,64218.8666526513,72048.60535869912,72758.4303021192,76638.28739282876,45212.439444430085,69957.40000284169,66192.71686360019,61637.70498103546,57706.80468288333
2008-12-12,65157.53381559484,72891.09496975859,73110.60042151541,77009.23705061249,45150.549588277965,69934.79117633359,67609.53856207794,62373.633829298495,58877.207686997164
2008-12-15,65147.68716835024,72882.28269148579,73106.46669382458,77004.8828911088,43661.46415414117,69389.11441042872,66272.1004747086,61504.49132775384,57845.66541495257
2008-12-16,66625.21092971673,74204.63575284346,73670.9056692656,77599.42068193169,44084.43109762054,69549.77873772524,70190.82044139924,64399.24703559064,60622.89140735087
2008-12-17,66812.9753502692,74371.93567117782,73741.45893948294,77673.73621866012,44044.529072744444,69534.72555442993,69202.59475500348,63775.47204394213,59888.912171078846
2008-12-18,66416.67141987887,74019.02349790362,73591.67352470609,77515.96346824129,44220.09706890042,69600.98974004645,68148.81805203795,62583.921386613365,58837.532111071334
2008-12-19,65061.1117315065,72810.444961444,73077.29091498925,76974.15130833542,44483.45591287543,69700.04884126826,67730.15598497022,62314.69300514687,59234.280302987296
2008-12-22,65188.363214940204,72924.37153766418,73126.33666665391,77025.81243400658,44682.97060374991,69774.91560039666,67030.46850904541,61516.2425390894,57944.85057109597
2008-12-23,65326.07973198687,73047.61918446116,73179.33487998994,77081.63678711711,44124.333122496624,69566.08606300711,66569.28184126902,60880.291370915525,57647.29131899458
2008-12-24,65086.10157567414,72832.94433427158,73086.69804240894,76984.06007260835,44244.03919712488,69611.07736854965,66554.48265907896,61233.60373437236,57805.98983902675
2008-12-26,65404.25637239625,73117.76275219327,73210.83622687124,77114.81794929344,44172.21737894554,69583.61918800783,66873.50439288635,61586.905011780764,57786.15205106382
2008-12-29,64092.09201376633,71944.23029314459,72689.01821970461,76565.17389795903,43980.6849196439,69510.03888933404,65777.15491443453,61410.26730679974,57310.05649096736
2008-12-30,64007.449128571505,71868.22007679746,72654.64885240098,76528.97177762758,43932.80066319498,69491.43041921497,66520.19004230516,62865.84698888142,58500.29728304411
2008-12-31,64131.53461270023,71979.6796397466,72705.1679849864,76582.18485253646,44738.83252527763,69805.06830739361,67466.07327587325,63763.218265077754,58996.230631103484
2009-01-02,65876.57436516308,73546.55188878241,73415.06351133759,77329.93569242506,45632.65066868527,70148.60629449233,70177.66609570092,65685.16213715363,61555.248523252056
2009-01-05,66845.35063880711,74411.80822810851,73807.7753600559,77743.58897493362,46664.39193967239,70542.66794745378,70458.46715357188,65607.41937486512,61535.410735289144
2009-01-06,65742.97140496313,73430.07913120613,73362.47335436178,77274.54115535752,45661.62773781989,70164.16739488082,70950.21368946649,66045.53261811075,62150.367027454835
2009-01-07,65143.48885059968,72894.41668134781,73117.2444260261,77016.23534792344,44255.96613755411,69625.57851572003,68921.25227032171,64067.04989904304,60384.84551913822
2009-01-08,65024.26001726935,72787.68470968881,73066.8791855046,76963.18437140198,44730.487842686525,69816.1191080621,69082.49160026142,64328.50326521079,61019.639599266855
2009-01-09,62945.56064259178,70926.17991563104,72182.90597585132,76032.07312274443,42196.7169422614,68807.54727406972,67412.54557059193,62950.65525936918,59650.86249919503
2009-01-12,62311.542997530516,70354.65812309501,71876.438976602,75709.26371265465,39340.624707707895,67551.80353679531,66272.90595055844,61438.53673029565,58559.810646932856
2009-01-13,62106.35660170927,70169.32079347585,71775.49999697228,75602.94214279836,38776.571765327106,67290.76422700523,66413.21524001253,61551.55160333823,58579.64843489577
2009-01-14,61063.98969370998,69227.16695346274,71239.25627310053,75038.10312068043,37353.0032345321,66607.09529629724,64625.5733463462,59615.524754407066,56794.28535494506
2009-01-15,61961.8936095917,70041.51720610356,71736.49756774105,75561.85990163358,39045.16889247002,67456.45554700987,65473.12894697498,59636.684325510025,57726.642470846244
