Date,buy&hold,V2 (original params),V2 (tuned on 2024-26),A voltgt10,A voltgt12,A voltgt15,A voltgt20,V2 + voltgt15 (min of both)
1993-03-25,103259.18620643066,103259.18620643066,103259.18620643066,103259.18620643066,103259.18620643066,103259.18620643066,103259.18620643066,103259.18620643066
1993-03-26,102687.5179407666,102687.5179407666,102687.5179407666,102687.5179407666,102687.5179407666,102687.5179407666,102687.5179407666,102687.5179407666
1993-03-29,103116.26914001464,103116.26914001464,103116.26914001464,103116.26914001464,103116.26914001464,103116.26914001464,103116.26914001464,103116.26914001464
1993-03-30,103402.06372307184,103402.06372307184,103402.06372307184,103402.06372307184,103402.06372307184,103402.06372307184,103402.06372307184,103402.06372307184
1993-03-31,103330.6368296837,103330.6368296837,103330.6368296837,103330.6368296837,103330.6368296837,103330.6368296837,103330.6368296837,103330.6368296837
1993-04-01,102973.35207359864,102973.35207359864,102973.35207359864,102973.35207359864,102973.35207359864,102973.35207359864,102973.35207359864,102973.35207359864
1993-04-02,100829.5644375385,100829.5644375385,100829.5644375385,100829.5644375385,100829.5644375385,100829.5644375385,100829.5644375385,100829.5644375385
1993-04-05,101329.79789985949,101329.79789985949,101329.79789985949,101329.79789985949,101329.79789985949,101329.79789985949,101329.79789985949,101329.79789985949
1993-04-06,101043.92421725263,101043.92421725263,101043.92421725263,101043.92421725263,101043.92421725263,101043.92421725263,101043.92421725263,101043.92421725263
1993-04-07,101401.2643430225,101401.2643430225,101401.2643430225,101401.2643430225,101401.2643430225,101401.2643430225,101401.2643430225,101401.2643430225
1993-04-08,101258.32354674155,101258.32354674155,101258.32354674155,101258.32354674155,101258.32354674155,101258.32354674155,101258.32354674155,101258.32354674155
1993-04-12,102687.51794076664,102687.51794076664,102687.51794076664,102687.51794076664,102687.51794076664,102687.51794076664,102687.51794076664,102687.51794076664
1993-04-13,102901.8856304357,102901.8856304357,102901.8856304357,102901.8856304357,102901.8856304357,102901.8856304357,102901.8856304357,102901.8856304357
1993-04-14,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471
1993-04-15,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471
1993-04-16,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471,102758.96065406471
1993-04-19,102330.21736477164,102330.21736477164,102330.21736477164,102330.21736477164,102330.21736477164,102330.21736477164,102330.21736477164,102330.21736477164
1993-04-20,101829.99181240564,101829.99181240564,101829.99181240564,101829.99181240564,101829.99181240564,101829.99181240564,101829.99181240564,101829.99181240564
1993-04-21,101758.5411891526,101758.5411891526,101758.5411891526,101758.5411891526,101758.5411891526,101758.5411891526,101758.5411891526,101758.5411891526
1993-04-22,100472.2955013634,100472.2955013634,100472.2955013634,100472.2955013634,100472.2955013634,100472.2955013634,100472.2955013634,100472.2955013634
1993-04-23,100043.52848220544,100043.52848220544,100043.52848220544,100043.52848220544,100043.52848220544,100043.52848220544,100043.52848220544,100043.52848220544
1993-04-26,99257.49252687232,99257.49252687232,99257.49252687232,99257.49252687232,99257.49252687232,99257.49252687232,99257.49252687232,99257.49252687232
1993-04-27,100329.30724535267,100329.30724535267,100329.30724535267,100329.30724535267,100329.30724535267,100329.30724535267,100329.30724535267,100329.30724535267
1993-04-28,100114.95537559356,100114.95537559356,100114.95537559356,100097.93959263824,100114.95537559356,100114.95537559356,100114.95537559356,100114.95537559356
1993-04-29,100543.7382146615,100543.7382146615,100543.7382146615,100453.94063381299,100543.7382146615,100543.7382146615,100543.7382146615,100543.7382146615
1993-04-30,100686.6869208974,100686.6869208974,100686.6869208974,100572.5393182281,100686.6869208974,100686.6869208974,100686.6869208974,100686.6869208974
1993-05-03,101329.79789985954,101329.79789985954,101329.79789985954,101105.97367200963,101329.79789985954,101329.79789985954,101329.79789985954,101329.79789985954
1993-05-04,101687.03519621478,101687.03519621478,101687.03519621478,101401.96850230933,101687.03519621478,101687.03519621478,101687.03519621478,101687.03519621478
1993-05-05,101972.94051864157,101972.94051864157,101972.94051864157,101638.71890901959,101972.94051864157,101972.94051864157,101972.94051864157,101972.94051864157
1993-05-06,101615.62412273661,101615.62412273661,101615.62412273661,101342.97563464087,101615.62412273661,101615.62412273661,101615.62412273661,101615.62412273661
1993-05-07,101401.26434302253,101401.26434302253,101401.26434302253,101165.44873944111,101401.26434302253,101401.26434302253,101401.26434302253,101401.26434302253
1993-05-10,101615.6241227366,101615.6241227366,101615.6241227366,101343.03928314676,101615.6241227366,101615.6241227366,101615.6241227366,101615.6241227366
1993-05-11,102044.35159211972,102044.35159211972,102044.35159211972,101698.09984735004,102044.35159211972,102044.35159211972,102044.35159211972,102044.35159211972
1993-05-12,101901.45825556862,101901.45825556862,101901.45825556862,101579.8437512565,101901.45825556862,101901.45825556862,101901.45825556862,101901.45825556862
1993-05-13,100686.6869208974,100686.6869208974,100686.6869208974,100561.35495122196,100686.6869208974,100686.6869208974,100686.6869208974,100686.6869208974
1993-05-14,100615.18883791454,100615.18883791454,100615.18883791454,100492.97029620496,100615.18883791454,100615.18883791454,100615.18883791454,100615.18883791454
1993-05-17,100972.50523381948,100972.50523381948,100972.50523381948,100834.73741584388,100972.50523381948,100972.50523381948,100972.50523381948,100972.50523381948
1993-05-18,100900.99924088165,100900.99924088165,100900.99924088165,100766.3533877685,100900.99924088165,100900.99924088165,100900.99924088165,100900.99924088165
1993-05-19,102973.3520735987,102973.3520735987,102973.3520735987,102748.28639867948,102973.3520735987,102973.3520735987,102973.3520735987,102973.3520735987
1993-05-20,103259.18620643074,103259.18620643074,103259.18620643074,103021.4161586069,103259.18620643074,103259.18620643074,103259.18620643074,103259.18620643074
1993-05-21,102330.21736477166,102330.21736477166,102330.21736477166,102133.84095186571,102330.21736477166,102330.21736477166,102330.21736477166,102330.21736477166
1993-05-24,102758.96065406474,102758.96065406474,102758.96065406474,102543.63750461076,102758.96065406474,102758.96065406474,102758.96065406474,102758.96065406474
1993-05-25,102973.3520735987,102973.3520735987,102973.3520735987,102748.51847053923,102973.3520735987,102973.3520735987,102973.3520735987,102973.3520735987
1993-05-26,104259.55030165805,104259.55030165805,104259.55030165805,103977.55225746964,104259.55030165805,104259.55030165805,104259.55030165805,104259.55030165805
1993-05-27,103902.25763561802,103902.25763561802,103902.25763561802,103636.31767294978,103902.25763561802,103902.25763561802,103902.25763561802,103902.25763561802
1993-05-28,103402.06372307193,103402.06372307193,103402.06372307193,103158.53478801342,103402.06372307193,103402.06372307193,103402.06372307193,103402.06372307193
1993-06-01,104402.56228753376,104402.56228753376,104402.56228753376,104114.4021334123,104402.56228753376,104402.56228753376,104402.56228753376,104402.56228753376
1993-06-02,104259.55030165808,104259.55030165808,104259.55030165808,103977.82522219619,104259.55030165808,104259.55030165808,104259.55030165808,104259.55030165808
1993-06-03,103902.25763561805,103902.25763561805,103902.25763561805,103636.58974185794,103902.25763561805,103902.25763561805,103902.25763561805,103902.25763561805
1993-06-04,103545.02033926279,103545.02033926279,103545.02033926279,103295.35745202581,103545.02033926279,103545.02033926279,103545.02033926279,103545.02033926279
1993-06-07,103187.75931304265,103187.75931304265,103187.75931304265,102954.05263040094,103187.75931304265,103187.75931304265,103187.75931304265,103187.75931304265
1993-06-08,102258.7509216087,102258.7509216087,102258.7509216087,102066.40602078807,102258.7509216087,102258.7509216087,102258.7509216087,102258.7509216087
1993-06-09,102616.04358764875,102616.04358764875,102616.04358764875,102407.92247904249,102616.04358764875,102616.04358764875,102616.04358764875,102616.04358764875
1993-06-10,102687.51794076672,102687.51794076672,102687.51794076672,102476.23081727453,102687.51794076672,102687.51794076672,102687.51794076672,102687.51794076672
1993-06-11,103116.26914001475,103116.26914001475,103116.26914001475,102885.97805217517,103116.26914001475,103116.26914001475,103116.26914001475,103116.26914001475
1993-06-14,102973.35207359874,102973.35207359874,102973.35207359874,102749.41969318908,102973.35207359874,102973.35207359874,102973.35207359874,102973.35207359874
1993-06-15,102758.96065406478,102758.96065406478,102758.96065406478,102544.55499688114,102758.96065406478,102758.96065406478,102758.96065406478,102758.96065406478
1993-06-16,102973.35207359874,102973.35207359874,102973.35207359874,102749.43779594825,102973.35207359874,102973.35207359874,102973.35207359874,102973.35207359874
1993-06-17,103330.63682968382,103330.63682968382,103330.63682968382,103090.84626325393,103330.63682968382,103330.63682968382,103330.63682968382,103330.63682968382
1993-06-18,102479.72342367854,102479.72342367854,102479.72342367854,102277.86308069846,102479.72342367854,102479.72342367854,102479.72342367854,102479.72342367854
1993-06-21,102695.62564461198,102695.62564461198,102695.62564461198,102484.21380990365,102695.62564461198,102695.62564461198,102695.62564461198,102695.62564461198
1993-06-22,102767.56668507324,102767.56668507324,102767.56668507324,102552.96606385442,102767.56668507324,102767.56668507324,102767.56668507324,102767.56668507324
1993-06-23,101832.05631065313,101832.05631065313,101832.05631065313,101658.94869291647,101832.05631065313,101832.05631065313,101832.05631065313,101832.05631065313
1993-06-24,103199.33157716523,103199.33157716523,103199.33157716523,102966.08914588293,103199.33157716523,103199.33157716523,103199.33157716523,103199.33157716523
1993-06-25,103127.39844665895,103127.39844665895,103127.39844665895,102897.35833123475,103127.39844665895,103127.39844665895,103127.39844665895,103127.39844665895
1993-06-28,104278.85059178734,104278.85059178734,104278.85059178734,103997.58268396089,104278.85059178734,104278.85059178734,104278.85059178734,104278.85059178734
1993-06-29,103775.10510945924,103775.10510945924,103775.10510945924,103516.47380648907,103775.10510945924,103775.10510945924,103775.10510945924,103775.10510945924
1993-06-30,103775.10510945924,103775.10510945924,103775.10510945924,103516.47380648907,103775.10510945924,103775.10510945924,103775.10510945924,103775.10510945924
1993-07-01,103487.27766797451,103487.27766797451,103487.27766797451,103241.52383298597,103487.27766797451,103487.27766797451,103487.27766797451,103487.27766797451
1993-07-02,102911.5278655454,102911.5278655454,102911.5278655454,102691.46842585146,102911.5278655454,102911.5278655454,102911.5278655454,102911.5278655454
1993-07-06,101832.05631065313,101832.05631065313,101832.05631065313,101659.92684704426,101832.05631065313,101832.05631065313,101832.05631065313,101832.05631065313
1993-07-07,102119.89957204778,102119.89957204778,102119.89957204778,101935.11297858645,102119.89957204778,102119.89957204778,102119.89957204778,102119.89957204778
1993-07-08,103271.32798731125,103271.32798731125,103271.32798731125,103035.77902527642,103271.32798731125,103271.32798731125,103271.32798731125,103271.32798731125
1993-07-09,103559.17915866089,103559.17915866089,103559.17915866089,103310.80992874695,103559.17915866089,103559.17915866089,103559.17915866089,103559.17915866089
1993-07-12,103487.2776679745,103487.2776679745,103487.2776679745,103242.11886238537,103487.2776679745,103487.2776679745,103487.2776679745,103487.2776679745
1993-07-13,103415.28125782846,103415.28125782846,103415.28125782846,103173.33509073139,103415.28125782846,103415.28125782846,103415.28125782846,103415.28125782846
1993-07-14,103775.10510945923,103775.10510945923,103775.10510945923,103517.11294543438,103775.10510945923,103775.10510945923,103775.10510945923,103775.10510945923
1993-07-15,103343.32439745728,103343.32439745728,103343.32439745728,103104.6476582137,103343.32439745728,103343.32439745728,103343.32439745728,103343.32439745728
1993-07-16,103055.43367633279,103055.43367633279,103055.43367633279,102829.58687256994,103055.43367633279,103055.43367633279,103055.43367633279,103055.43367633279
1993-07-19,102983.46890600664,102983.46890600664,102983.46890600664,102760.82109841486,102983.46890600664,102983.46890600664,102983.46890600664,102983.46890600664
1993-07-20,103271.32798731125,103271.32798731125,103271.32798731125,103035.89233597805,103271.32798731125,103271.32798731125,103271.32798731125,103271.32798731125
1993-07-21,103199.33157716521,103199.33157716521,103199.33157716521,102967.10241439423,103199.33157716521,103199.33157716521,103199.33157716521,103199.33157716521
1993-07-22,102479.72342367853,102479.72342367853,102479.72342367853,102279.52297795033,102479.72342367853,102479.72342367853,102479.72342367853,102479.72342367853
1993-07-23,102983.46890600664,102983.46890600664,102983.46890600664,102760.99062644977,102983.46890600664,102983.46890600664,102983.46890600664,102983.46890600664
1993-07-26,103559.17915866089,103559.17915866089,103559.17915866089,103311.12645058916,103559.17915866089,103559.17915866089,103559.17915866089,103559.17915866089
1993-07-27,103487.2776679745,103487.2776679745,103487.2776679745,103242.43517377309,103487.2776679745,103487.2776679745,103487.2776679745,103487.2776679745
1993-07-28,103271.32798731125,103271.32798731125,103271.32798731125,103036.12101168808,103271.32798731125,103271.32798731125,103271.32798731125,103271.32798731125
1993-07-29,103847.05405987545,103847.05405987545,103847.05405987545,103586.20731740454,103847.05405987545,103847.05405987545,103847.05405987545,103847.05405987545
1993-07-30,103271.32798731126,103271.32798731126,103271.32798731126,103036.25017599041,103271.32798731126,103271.32798731126,103271.32798731126,103271.32798731126
1993-08-02,103559.1791586609,103559.1791586609,103559.1791586609,103311.2823370921,103559.1791586609,103559.1791586609,103559.1791586609,103559.1791586609
1993-08-03,103631.17556880694,103631.17556880694,103631.17556880694,103380.06439924703,103631.17556880694,103631.17556880694,103631.17556880694,103631.17556880694
1993-08-04,103631.17556880694,103631.17556880694,103631.17556880694,103380.06439924703,103631.17556880694,103631.17556880694,103631.17556880694,103631.17556880694
1993-08-05,103415.28125782848,103415.28125782848,103415.28125782848,103173.81496345559,103415.28125782848,103415.28125782848,103415.28125782848,103415.28125782848
1993-08-06,103559.17915866089,103559.17915866089,103559.17915866089,103311.29651590587,103559.17915866089,103559.17915866089,103559.17915866089,103559.17915866089
1993-08-09,104134.93687104496,104134.93687104496,104134.93687104496,103861.34905483315,104134.93687104496,104134.93687104496,104134.93687104496,104134.93687104496
1993-08-10,104062.96419076384,104062.96419076384,104062.96419076384,103792.60575512725,104062.96419076384,104062.96419076384,104062.96419076384,104062.96419076384
1993-08-11,104062.96419076384,104062.96419076384,104062.96419076384,103792.60575512725,104062.96419076384,104062.96419076384,104062.96419076384,104062.96419076384
1993-08-12,103775.10510945924,103775.10510945924,103775.10510945924,103517.65472259968,103775.10510945924,103775.10510945924,103775.10510945924,103775.10510945924
1993-08-13,103919.05047002148,103919.05047002148,103919.05047002148,103655.16150225775,103919.05047002148,103919.05047002148,103919.05047002148,103919.05047002148
1993-08-16,104494.76863263072,104494.76863263072,104494.76863263072,104205.09590691816,104494.76863263072,104494.76863263072,104494.76863263072,104494.76863263072
1993-08-17,104854.56875439658,104854.56875439658,104854.56875439658,104548.70204396687,104854.56875439658,104854.56875439658,104854.56875439658,104854.56875439658
1993-08-18,105430.35810660053,105430.35810660053,105430.35810660053,105098.49619285246,105430.35810660053,105430.35810660053,105430.35810660053,105430.35810660053
1993-08-19,105430.35810660053,105430.35810660053,105430.35810660053,105098.49619285246,105430.35810660053,105430.35810660053,105430.35810660053,105430.35810660053
1993-08-20,105502.26750724185,105502.26750724185,105502.26750724185,105167.14321243054,105502.26750724185,105502.26750724185,105502.26750724185,105502.26750724185
1993-08-23,105286.39692612833,105286.39692612833,105286.39692612833,104961.07218294752,105286.39692612833,105286.39692612833,105286.39692612833,105286.39692612833
1993-08-24,106437.84116130171,106437.84116130171,106437.84116130171,106060.3414888141,106437.84116130171,106437.84116130171,106437.84116130171,106437.84116130171
1993-08-25,106509.86130131266,106509.86130131266,106509.86130131266,106129.06670619715,106509.86130131266,106509.86130131266,106509.86130131266,106509.86130131266
1993-08-26,106581.74697208908,106581.74697208908,106581.74697208908,106197.66164178582,106581.74697208908,106581.74697208908,106581.74697208908,106581.74697208908
1993-08-27,106509.86130131263,106509.86130131263,106509.86130131263,106129.06866568016,106509.86130131263,106509.86130131263,106509.86130131263,106509.86130131263
1993-08-30,106941.62619340463,106941.62619340463,106941.62619340463,106541.06851473813,106941.62619340463,106941.62619340463,106941.62619340463,106941.62619340463
1993-08-31,107229.49318466421,107229.49318466421,107229.49318466421,106815.7107531044,107229.49318466421,107229.49318466421,107229.49318466421,107229.49318466421
1993-09-01,107085.51618428208,107085.51618428208,107085.51618428208,106678.36374618483,107085.51618428208,107085.51618428208,107085.51618428208,107085.51618428208
1993-09-02,106725.71606251624,106725.71606251624,106725.71606251624,106335.11250647726,106725.71606251624,106725.71606251624,106725.71606251624,106725.71606251624
1993-09-03,106797.68874279739,106797.68874279739,106797.68874279739,106403.78463218219,106797.68874279739,106797.68874279739,106797.68874279739,106797.68874279739
1993-09-07,106078.00148976101,106078.00148976101,106078.00148976101,105717.12071105136,106078.00148976101,106078.00148976101,106078.00148976101,106078.00148976101
1993-09-08,105718.16972817529,105718.16972817529,105718.16972817529,105373.70141843076,105718.16972817529,105718.16972817529,105718.16972817529,105718.16972817529
1993-09-09,105934.08776901868,105934.08776901868,105934.08776901868,105579.80081867875,105934.08776901868,105934.08776901868,105934.08776901868,105934.08776901868
1993-09-10,106869.65351312359,106869.65351312359,106869.65351312359,106472.74562588985,106869.65351312359,106869.65351312359,106869.65351312359,106869.65351312359
1993-09-13,106941.6261934047,106941.6261934047,106941.6261934047,106541.4140254372,106941.6261934047,106941.6261934047,106941.6261934047,106941.6261934047
1993-09-14,106509.86130131267,106509.86130131267,106509.86130131267,106129.48329156304,106509.86130131267,106509.86130131267,106509.86130131267,106509.86130131267
1993-09-15,106797.6887427974,106797.6887427974,106797.6887427974,106404.13583489548,106797.6887427974,106797.6887427974,106797.6887427974,106797.6887427974
1993-09-16,106365.90012084048,106365.90012084048,106365.90012084048,105992.1587634294,106365.90012084048,106365.90012084048,106365.90012084048,106365.90012084048
1993-09-17,106159.58476533192,106159.58476533192,106159.58476533192,105795.27583172728,106159.58476533192,106159.58476533192,106159.58476533192,106159.58476533192
1993-09-20,105290.62084208285,105290.62084208285,105290.62084208285,104965.97135953826,105290.62084208285,105290.62084208285,105290.62084208285,105290.62084208285
1993-09-21,104928.60593292514,104928.60593292514,104928.60593292514,104620.35801993843,104928.60593292514,104928.60593292514,104928.60593292514,104928.60593292514
1993-09-22,105797.5777661292,105797.5777661292,105797.5777661292,105450.08114723557,105797.5777661292,105797.5777661292,105797.5777661292,105797.5777661292
1993-09-23,106376.87913834026,106376.87913834026,106376.87913834026,106003.02489017037,106376.87913834026,106376.87913834026,106376.87913834026,106376.87913834026
1993-09-24,106087.2640470321,106087.2640470321,106087.2640470321,105726.65075346427,106087.2640470321,106087.2640470321,106087.2640470321,106087.2640470321
1993-09-27,107245.86679145425,107245.86679145425,107245.86679145425,106832.41100763693,107245.86679145425,107245.86679145425,107245.86679145425,107245.86679145425
1993-09-28,107028.62778813072,107028.62778813072,107028.62778813072,106625.17488180131,107028.62778813072,107028.62778813072,107028.62778813072,107028.62778813072
1993-09-29,106666.51795951332,106666.51795951332,106666.51795951332,106279.70888371381,106666.51795951332,106666.51795951332,106666.51795951332,106666.51795951332
1993-09-30,106449.27104623485,106449.27104623485,106449.27104623485,106072.41759587901,106449.27104623485,106449.27104623485,106449.27104623485,106449.27104623485
1993-10-01,106956.20424041625,106956.20424041625,106956.20424041625,106556.16171979767,106956.20424041625,106956.20424041625,106956.20424041625,106956.20424041625
1993-10-04,107101.0196960253,107101.0196960253,107101.0196960253,106694.3250200457,107101.0196960253,107101.0196960253,107101.0196960253,107101.0196960253
1993-10-05,106956.20424041625,106956.20424041625,106956.20424041625,106556.1696321198,106956.20424041625,106956.20424041625,106956.20424041625,106956.20424041625
1993-10-06,106883.78860265674,106883.78860265674,106883.78860265674,106487.08043025751,106883.78860265674,106883.78860265674,106883.78860265674,106883.78860265674
1993-10-07,106594.15769143862,106594.15769143862,106594.15769143862,106210.74587997295,106594.15769143862,106594.15769143862,106594.15769143862,106594.15769143862
1993-10-08,106738.92568731787,106738.92568731787,106738.92568731787,106348.88376930216,106738.92568731787,106738.92568731787,106738.92568731787,106738.92568731787
1993-10-11,106956.20424041625,106956.20424041625,106956.20424041625,106556.19945680477,106956.20424041625,106956.20424041625,106956.20424041625,106956.20424041625
1993-10-12,107101.0196960253,107101.0196960253,107101.0196960253,106694.36280598352,107101.0196960253,107101.0196960253,107101.0196960253,107101.0196960253
1993-10-13,107101.0196960253,107101.0196960253,107101.0196960253,106694.36280598352,107101.0196960253,107101.0196960253,107101.0196960253,107101.0196960253
1993-10-14,108476.90890350081,108476.90890350081,108476.90890350081,108006.97528730871,108476.90890350081,108476.90890350081,108476.90890350081,108476.90890350081
1993-10-15,109056.2340055768,109056.2340055768,109056.2340055768,108559.3605032432,109056.2340055768,109056.2340055768,109056.2340055768,109056.2340055768
1993-10-18,108766.5714545388,108766.5714545388,108766.5714545388,108283.23003564868,108766.5714545388,108766.5714545388,108766.5714545388,108766.5714545388
1993-10-19,107969.95988940945,107969.95988940945,107969.95988940945,107523.7478920862,107969.95988940945,107969.95988940945,107969.95988940945,107969.95988940945
1993-10-20,108114.8386246583,108114.8386246583,108114.8386246583,107661.91710927653,108114.8386246583,108114.8386246583,108114.8386246583,108114.8386246583
1993-10-21,107969.95988940945,107969.95988940945,107969.95988940945,107523.75573397342,107969.95988940945,107969.95988940945,107969.95988940945,107969.95988940945
1993-10-22,107463.10579477776,107463.10579477776,107463.10579477776,107040.37466033133,107463.10579477776,107463.10579477776,107463.10579477776,107463.10579477776
1993-10-25,107752.79207568067,107752.79207568067,107752.79207568067,107316.70041058863,107752.79207568067,107752.79207568067,107752.79207568067,107752.79207568067
1993-10-26,107680.33688814634,107680.33688814634,107680.33688814634,107247.59477576193,107680.33688814634,107680.33688814634,107680.33688814634,107680.33688814634
1993-10-27,107752.79207568067,107752.79207568067,107752.79207568067,107316.70238000024,107752.79207568067,107752.79207568067,107752.79207568067,107752.79207568067
1993-10-28,108549.31663130534,108549.31663130534,108549.31663130534,108076.40417575568,108549.31663130534,108549.31663130534,108549.31663130534,108549.31663130534
1993-10-29,108549.31663130534,108549.31663130534,108549.31663130534,108076.40417575568,108549.31663130534,108549.31663130534,108549.31663130534,108549.31663130534
1993-11-01,108838.98709229831,108838.98709229831,108838.98709229831,108352.59751492713,108838.98709229831,108838.98709229831,108838.98709229831,108838.98709229831
1993-11-02,108766.5714545388,108766.5714545388,108766.5714545388,108283.55884869047,108766.5714545388,108766.5714545388,108766.5714545388,108766.5714545388
1993-11-03,107390.7138868832,107390.7138868832,107390.7138868832,106971.82490767696,107390.7138868832,107390.7138868832,107390.7138868832,107390.7138868832
1993-11-04,106231.99249313647,106231.99249313647,106231.99249313647,105866.50778437394,106231.99249313647,106231.99249313647,106231.99249313647,106231.99249313647
1993-11-05,106738.92568731788,106738.92568731788,106738.92568731788,106350.30034639793,106738.92568731788,106738.92568731788,106738.92568731788,106738.92568731788
1993-11-08,106883.78860265677,106883.78860265677,106883.78860265677,106488.52270885673,106883.78860265677,106883.78860265677,106883.78860265677,106883.78860265677
1993-11-09,106956.20424041625,106956.20424041625,106956.20424041625,106557.61482903543,106956.20424041625,106956.20424041625,106956.20424041625,106956.20424041625
1993-11-10,107752.79207568069,107752.79207568069,107752.79207568069,107317.62145039372,107752.79207568069,107752.79207568069,107752.79207568069,107752.79207568069
1993-11-11,107463.10579477777,107463.10579477777,107463.10579477777,107041.32479262176,107463.10579477777,107463.10579477777,107463.10579477777,107463.10579477777
1993-11-12,107969.95988940947,107969.95988940947,107969.95988940947,107524.80671911442,107969.95988940947,107969.95988940947,107969.95988940947,107969.95988940947
1993-11-15,107897.58380142484,107897.58380142484,107897.58380142484,107455.78177989066,107897.58380142484,107897.58380142484,107897.58380142484,107897.58380142484
1993-11-16,108404.54863542615,108404.54863542615,108404.54863542615,107939.28692630134,108404.54863542615,108404.54863542615,108404.54863542615,108404.54863542615
1993-11-17,107825.1523437554,107825.1523437554,107825.1523437554,107386.81152307459,107825.1523437554,107825.1523437554,107825.1523437554,107825.1523437554
1993-11-18,107535.51352258233,107535.51352258233,107535.51352258233,107110.56753471562,107535.51352258233,107535.51352258233,107535.51352258233,107535.51352258233
1993-11-19,107318.24287943891,107318.24287943891,107318.24287943891,106903.321297527,107318.24287943891,107318.24287943891,107318.24287943891,107318.24287943891
1993-11-22,106666.51795951337,106666.51795951337,106666.51795951337,106281.61227610169,106666.51795951337,106666.51795951337,106666.51795951337,106666.51795951337
1993-11-23,107245.86679145429,107245.86679145429,107245.86679145429,106834.42158630973,107245.86679145429,107245.86679145429,107245.86679145429,107245.86679145429
1993-11-24,107680.3368881464,107680.3368881464,107680.3368881464,107248.89409244123,107680.3368881464,107680.3368881464,107680.3368881464,107680.3368881464
1993-11-26,107752.79207568074,107752.79207568074,107752.79207568074,107318.00253392594,107752.79207568074,107752.79207568074,107752.79207568074,107752.79207568074
1993-11-29,107318.24287943894,107318.24287943894,107318.24287943894,106903.53721464201,107318.24287943894,107318.24287943894,107318.24287943894,107318.24287943894
1993-11-30,107390.71388688324,107390.71388688324,107390.71388688324,106972.67063081748,107390.71388688324,107390.71388688324,107390.71388688324,107390.71388688324
1993-12-01,107535.51352258235,107535.51352258235,107535.51352258235,107110.79769311851,107535.51352258235,107535.51352258235,107535.51352258235,107535.51352258235
1993-12-02,107825.15234375543,107825.15234375543,107825.15234375543,107387.0737879836,107825.15234375543,107825.15234375543,107825.15234375543,107825.15234375543
1993-12-03,108259.61453049253,108259.61453049253,108259.61453049253,107801.44455458745,108259.61453049253,108259.61453049253,108259.61453049253,108259.61453049253
1993-12-06,108621.76390888476,108621.76390888476,108621.76390888476,108146.78786303855,108621.76390888476,108621.76390888476,108621.76390888476,108621.76390888476
1993-12-07,108549.31663130538,108549.31663130538,108549.31663130538,108077.71236243349,108549.31663130538,108549.31663130538,108549.31663130538,108549.31663130538
1993-12-08,108549.31663130538,108549.31663130538,108549.31663130538,108077.71236243349,108549.31663130538,108549.31663130538,108549.31663130538,108549.31663130538
1993-12-09,108187.25426241782,108187.25426241782,108187.25426241782,107732.49102116615,108187.25426241782,108187.25426241782,108187.25426241782,108187.25426241782
1993-12-10,107969.9598894095,107969.9598894095,107969.9598894095,107525.27454676332,107969.9598894095,107969.9598894095,107969.9598894095,107969.9598894095
1993-12-13,108621.76390888478,108621.76390888478,108621.76390888478,108146.90152097859,108621.76390888478,108621.76390888478,108621.76390888478,108621.76390888478
1993-12-14,107825.15234375543,107825.15234375543,107825.15234375543,107387.36434693805,107825.15234375543,107825.15234375543,107825.15234375543,107825.15234375543
1993-12-15,107680.33688814638,107680.33688814638,107680.33688814638,107249.24541380332,107680.33688814638,107680.33688814638,107680.33688814638,107680.33688814638
1993-12-16,108042.41507694386,108042.41507694386,108042.41507694386,107594.60013777945,108042.41507694386,108042.41507694386,108042.41507694386,108042.41507694386
1993-12-17,108636.18375679689,108636.18375679689,108636.18375679689,108160.86377641016,108636.18375679689,108636.18375679689,108636.18375679689,108636.18375679689
1993-12-20,108782.03541650713,108782.03541650713,108782.03541650713,108299.92697633055,108782.03541650713,108782.03541650713,108782.03541650713,108782.03541650713
1993-12-21,108417.4339520739,108417.4339520739,108417.4339520739,107952.3151135587,108417.4339520739,108417.4339520739,108417.4339520739,108417.4339520739
1993-12-22,109146.53405152577,109146.53405152577,109146.53405152577,108647.53980982682,109146.53405152577,109146.53405152577,109146.53405152577,109146.53405152577
1993-12-23,109073.62799655806,109073.62799655806,109073.62799655806,108578.04077981075,109073.62799655806,109073.62799655806,109073.62799655806,109073.62799655806
1993-12-27,109656.93971593944,109656.93971593944,109656.93971593944,109134.1090840408,109656.93971593944,109656.93971593944,109656.93971593944,109656.93971593944
1993-12-28,109875.65788084255,109875.65788084255,109875.65788084255,109342.56510155508,109875.65788084255,109875.65788084255,109875.65788084255,109875.65788084255
1993-12-29,109729.86159081708,109729.86159081708,109729.86159081708,109203.62121605087,109729.86159081708,109729.86159081708,109729.86159081708,109729.86159081708
1993-12-30,109292.40153114597,109292.40153114597,109292.40153114597,108786.69825503597,109292.40153114597,109292.40153114597,109292.40153114597,109292.40153114597
1993-12-31,108709.0898117646,108709.0898117646,108709.0898117646,108230.67657462797,108709.0898117646,108709.0898117646,108709.0898117646,108709.0898117646
